sport:,game:,book:,direction:,type:,value:,prob:,price:
NFL, Atlanta  Falcons  vs  Tampa  Bay  Buccaneers ,betonlineag,over,spreads,2.17,52.33,105
NFL, Chicago  Bears  vs  Detroit  Lions ,fanduel,over,spreads,5.2,52.6,100
NFL, Chicago  Bears  vs  Detroit  Lions ,draftkings,over,spreads,4.76,52.38,100
NFL, Chicago  Bears  vs  Detroit  Lions ,superbook,over,spreads,4.76,52.38,100
NFL, Chicago  Bears  vs  Detroit  Lions ,lowvig,over,spreads,1.44,50.97,-101
NFL, Chicago  Bears  vs  Detroit  Lions ,betonlineag,over,spreads,3.76,52.14,-101
NFL, Chicago  Bears  vs  Detroit  Lions ,bovada,over,spreads,4.76,52.38,100
NFL, Chicago  Bears  vs  Detroit  Lions ,betus,over,spreads,4.76,52.38,100
NFL, Chicago  Bears  vs  Detroit  Lions ,betrivers,over,spreads,2.05,51.78,-103
NFL, Chicago  Bears  vs  Detroit  Lions ,unibet_us,over,spreads,2.05,51.78,-103
NFL, Chicago  Bears  vs  Detroit  Lions ,twinspires,over,spreads,2.05,51.78,-103
NFL, Chicago  Bears  vs  Detroit  Lions ,mybookieag,over,spreads,3.76,52.14,-101
NFL, Chicago  Bears  vs  Detroit  Lions ,betmgm,over,spreads,4.76,52.38,100
NFL, Cincinnati  Bengals  vs  Indianapolis  Colts ,lowvig,over,spreads,2.44,51.22,100
NFL, Cleveland  Browns  vs  Jacksonville  Jaguars ,fanduel,over,spreads,1.33,51.66,-104
NFL, Cleveland  Browns  vs  Jacksonville  Jaguars ,superbook,over,spreads,4.76,52.38,100
NFL, Cleveland  Browns  vs  Jacksonville  Jaguars ,williamhill_us,over,spreads,4.76,52.38,100
NFL, Cleveland  Browns  vs  Jacksonville  Jaguars ,lowvig,over,spreads,0.65,51.31,104
NFL, Cleveland  Browns  vs  Jacksonville  Jaguars ,betonlineag,over,spreads,4.76,52.38,100
NFL, Cleveland  Browns  vs  Jacksonville  Jaguars ,bovada,over,spreads,4.76,52.38,100
NFL, Cleveland  Browns  vs  Jacksonville  Jaguars ,betmgm,over,spreads,4.76,52.38,100
NFL, Cleveland  Browns  vs  Jacksonville  Jaguars ,wynnbet,over,spreads,4.76,52.38,100
NFL, Las  Vegas  Raiders  vs  Minnesota  Vikings ,superbook,over,spreads,4.76,52.38,100
NFL, Kansas  City  Chiefs  vs  Buffalo  Bills ,lowvig,over,spreads,0.47,50.73,-102
NFL, Los  Angeles  Chargers  vs  Denver  Broncos ,fanduel,over,spreads,1.33,51.66,-104
NFL, Los  Angeles  Chargers  vs  Denver  Broncos ,superbook,over,spreads,4.76,52.38,100
NFL, Los  Angeles  Chargers  vs  Denver  Broncos ,lowvig,over,spreads,1.15,51.32,103
NFL, Los  Angeles  Chargers  vs  Denver  Broncos ,betonlineag,over,spreads,2.78,51.9,-102
NFL, Dallas  Cowboys  vs  Philadelphia  Eagles ,fanduel,over,spreads,5.2,52.6,100
NFL, Dallas  Cowboys  vs  Philadelphia  Eagles ,draftkings,over,spreads,2.78,51.9,-102
NFL, Dallas  Cowboys  vs  Philadelphia  Eagles ,superbook,over,spreads,4.76,52.38,100
NFL, Dallas  Cowboys  vs  Philadelphia  Eagles ,lowvig,over,spreads,1.44,50.97,-101
NFL, Dallas  Cowboys  vs  Philadelphia  Eagles ,wynnbet,over,spreads,4.76,52.38,100
NFL, New  York  Giants  vs  Green  Bay  Packers ,betus,over,spreads,4.76,52.38,100
NFL, Miami  Dolphins  vs  Tennessee  Titans ,lowvig,over,spreads,0.47,50.73,-102
NFL, Cincinnati  Bengals  vs  Minnesota  Vikings ,fanduel,over,spreads,5.2,52.6,100
NFL, Cleveland  Browns  vs  Chicago  Bears ,draftkings,over,spreads,4.76,52.38,100
NFL, Miami  Dolphins  vs  New  York  Jets ,fanduel,over,spreads,1.33,51.66,-104
NFL, Los  Angeles  Rams  vs  Washington  Commanders ,betonlineag,over,spreads,0.88,51.43,-104
NFL, San  Francisco  49ers  vs  Seattle  Seahawks ,lowvig,over,totals,1.63,51.32,-102
NFL, Kansas  City  Chiefs  vs  Buffalo  Bills ,lowvig,over,totals,0.67,51.08,-103
NFL, Los  Angeles  Chargers  vs  Denver  Broncos ,lowvig,over,totals,1.63,51.32,-102
NFL, Dallas  Cowboys  vs  Philadelphia  Eagles ,lowvig,over,totals,1.63,51.32,-102
NFL, Miami  Dolphins  vs  Tennessee  Titans ,lowvig,over,totals,1.63,51.32,-102
NCAAF, Navy  Midshipmen  vs  Army  Black  Knights ,fanduel,over,spreads,5.2,52.6,100
NCAAF, Navy  Midshipmen  vs  Army  Black  Knights ,draftkings,over,spreads,2.78,51.9,-102
NCAAF, Navy  Midshipmen  vs  Army  Black  Knights ,lowvig,over,spreads,1.91,51.21,-101
NCAAF, Navy  Midshipmen  vs  Army  Black  Knights ,betus,over,spreads,4.76,52.38,100
NCAAF, Louisiana  Ragin  Cajuns  vs  Jacksonville  State  Gamecocks ,lowvig,over,spreads,2.39,51.45,101
NCAAF, Appalachian  State  Mountaineers  vs  Miami  (OH)  RedHawks ,fanduel,over,spreads,3.24,52.13,-102
NCAAF, Boise  State  Broncos  vs  UCLA  Bruins ,lowvig,over,spreads,1.91,51.21,-101
NCAAF, Texas  Tech  Red  Raiders  vs  California  Golden  Bears ,fanduel,over,spreads,5.2,52.6,100
NCAAF, Marshall  Thundering  Herd  vs  UTSA  Roadrunners ,lowvig,over,spreads,1.91,51.21,-101
NCAAF, Syracuse  Orange  vs  South  Florida  Bulls ,draftkings,over,spreads,2.78,51.9,-102
NCAAF, Syracuse  Orange  vs  South  Florida  Bulls ,lowvig,over,spreads,2.92,51.46,100
NCAAF, Syracuse  Orange  vs  South  Florida  Bulls ,mybookieag,over,spreads,0.88,51.43,-104
NCAAF, Troy  Trojans  vs  Duke  Blue  Devils ,lowvig,over,spreads,1.91,51.21,-101
NCAAF, Troy  Trojans  vs  Duke  Blue  Devils ,betus,over,spreads,4.76,52.38,100
NCAAF, Georgia  State  Panthers  vs  Utah  State  Aggies ,fanduel,over,spreads,1.33,51.66,-104
NCAAF, Northwestern  Wildcats  vs  Utah  Utes ,fanduel,over,spreads,3.24,52.13,-102
NCAAF, San  Jose  State  Spartans  vs  Coastal  Carolina  Chanticleers ,betonlineag,over,spreads,2.17,52.33,105
NCAAF, Minnesota  Golden  Gophers  vs  Bowling  Green  Falcons ,lowvig,over,spreads,1.91,51.21,-101
NCAAF, Texas  State  Bobcats  vs  Rice  Owls ,lowvig,over,spreads,1.91,51.21,-101
NCAAF, North  Carolina  Tar  Heels  vs  West  Virginia  Mountaineers ,draftkings,over,spreads,2.78,51.9,-102
NCAAF, North  Carolina  Tar  Heels  vs  West  Virginia  Mountaineers ,lowvig,over,spreads,1.87,51.44,102
NCAAF, North  Carolina  Tar  Heels  vs  West  Virginia  Mountaineers ,betonlineag,over,spreads,2.78,51.9,-102
NCAAF, USC  Trojans  vs  Louisville  Cardinals ,lowvig,over,spreads,1.87,51.44,102
NCAAF, USC  Trojans  vs  Louisville  Cardinals ,betonlineag,over,spreads,2.78,51.9,-102
NCAAF, Miami  Hurricanes  vs  Rutgers  Scarlet  Knights ,lowvig,over,spreads,1.91,51.21,-101
NCAAF, Kansas  State  Wildcats  vs  NC  State  Wolfpack ,lowvig,over,spreads,1.91,51.21,-101
NCAAF, Oklahoma  Sooners  vs  Arizona  Wildcats ,fanduel,over,spreads,5.2,52.6,100
NCAAF, Iowa  State  Cyclones  vs  Memphis  Tigers ,fanduel,over,spreads,3.24,52.13,-102
NCAAF, Georgia  Bulldogs  vs  Florida  State  Seminoles ,lowvig,over,spreads,1.91,51.21,-101
NCAAF, Oregon  Ducks  vs  Liberty  Flames ,lowvig,over,spreads,1.91,51.21,-101
NCAAF, Washington  Huskies  vs  Alabama  Crimson  Tide ,lowvig,over,spreads,1.91,51.21,-101
NCAAF, Michigan  Wolverines  vs  Washington  Huskies ,fanduel,over,spreads,3.24,52.13,-102
NCAAF, Boise  State  Broncos  vs  UCLA  Bruins ,lowvig,over,totals,1.15,51.32,-103
NCAAF, Old  Dominion  Monarchs  vs  Western  Kentucky  Hilltoppers ,lowvig,over,totals,3.09,51.8,-101
NCAAF, Marshall  Thundering  Herd  vs  UTSA  Roadrunners ,mybookieag,over,totals,0.88,51.43,-104
NCAAF, Arkansas  State  Red  Wolves  vs  Northern  Illinois  Huskies ,lowvig,over,totals,1.15,51.32,-103
NCAAF, Troy  Trojans  vs  Duke  Blue  Devils ,lowvig,over,totals,1.15,51.32,-103
NCAAF, Georgia  State  Panthers  vs  Utah  State  Aggies ,lowvig,over,totals,3.02,52.02,102
NCAAF, Georgia  State  Panthers  vs  Utah  State  Aggies ,betonlineag,over,totals,4.76,52.38,100
NCAAF, South  Alabama  Jaguars  vs  Eastern  Michigan  Eagles ,lowvig,over,totals,3.02,52.02,102
NCAAF, South  Alabama  Jaguars  vs  Eastern  Michigan  Eagles ,betonlineag,over,totals,4.76,52.38,100
NCAAF, San  Jose  State  Spartans  vs  Coastal  Carolina  Chanticleers ,lowvig,over,totals,1.15,51.32,-103
NCAAF, Texas  State  Bobcats  vs  Rice  Owls ,lowvig,over,totals,1.15,51.32,-103
NCAAF, Virginia  Tech  Hokies  vs  Tulane  Green  Wave ,lowvig,over,totals,1.15,51.32,-103
NCAAF, North  Carolina  Tar  Heels  vs  West  Virginia  Mountaineers ,lowvig,over,totals,2.11,51.56,-102
NCAAF, North  Carolina  Tar  Heels  vs  West  Virginia  Mountaineers ,betonlineag,over,totals,0.88,51.43,-104
NCAAF, Iowa  State  Cyclones  vs  Memphis  Tigers ,lowvig,over,totals,1.15,51.32,-103
NCAAF, Maryland  Terrapins  vs  Auburn  Tigers ,lowvig,over,totals,1.15,51.32,-103
NCAAF, Oregon  Ducks  vs  Liberty  Flames ,lowvig,over,totals,1.15,51.32,-103
NBA, Boston  Celtics  vs  New  York  Knicks ,mybookieag,over,spreads,4.76,52.38,100
NBA, Memphis  Grizzlies  vs  Minnesota  Timberwolves ,fanduel,over,spreads,2.88,52.45,-104
NBA, Memphis  Grizzlies  vs  Minnesota  Timberwolves ,betmgm,over,spreads,2.17,52.33,-105
NBA, Oklahoma  City  Thunder  vs  Golden  State  Warriors ,draftkings,over,spreads,2.17,52.33,-105
NBA, Oklahoma  City  Thunder  vs  Golden  State  Warriors ,wynnbet,over,spreads,2.17,52.33,-105
NBA, Oklahoma  City  Thunder  vs  Golden  State  Warriors ,williamhill_us,over,spreads,2.17,52.33,-105
NBA, Oklahoma  City  Thunder  vs  Golden  State  Warriors ,fanduel,over,spreads,5.0,53.02,-102
NBA, Oklahoma  City  Thunder  vs  Golden  State  Warriors ,mybookieag,over,spreads,4.76,52.38,100
NBA, Oklahoma  City  Thunder  vs  Golden  State  Warriors ,betmgm,over,spreads,2.17,52.33,-105
NBA, Miami  Heat  vs  Cleveland  Cavaliers ,fanduel,over,spreads,2.88,52.45,-104
NBA, Miami  Heat  vs  Cleveland  Cavaliers ,draftkings,over,spreads,6.98,53.49,100
NBA, Miami  Heat  vs  Cleveland  Cavaliers ,williamhill_us,over,spreads,6.98,53.49,100
NBA, Miami  Heat  vs  Cleveland  Cavaliers ,betmgm,over,spreads,2.17,52.33,-105
NBA, Miami  Heat  vs  Cleveland  Cavaliers ,wynnbet,over,spreads,6.98,53.49,100
NBA, San  Antonio  Spurs  vs  Chicago  Bulls ,fanduel,over,spreads,2.61,53.75,110
NBA, San  Antonio  Spurs  vs  Chicago  Bulls ,mybookieag,over,spreads,4.76,52.38,100
NBA, Phoenix  Suns  vs  Sacramento  Kings ,williamhill_us,over,spreads,2.17,52.33,-105
NBA, Phoenix  Suns  vs  Sacramento  Kings ,fanduel,over,spreads,4.17,53.6,106
NBA, Phoenix  Suns  vs  Sacramento  Kings ,pointsbetus,over,spreads,1.07,51.77,-105
NBA, Phoenix  Suns  vs  Sacramento  Kings ,wynnbet,over,spreads,2.17,52.33,-105
NBA, Denver  Nuggets  vs  Houston  Rockets ,fanduel,over,spreads,5.87,53.46,102
NBA, Utah  Jazz  vs  Los  Angeles  Clippers ,lowvig,over,spreads,1.91,51.21,-101
NBA, Memphis  Grizzlies  vs  Minnesota  Timberwolves ,mybookieag,over,totals,4.76,52.38,100
NBA, Memphis  Grizzlies  vs  Minnesota  Timberwolves ,betmgm,over,totals,2.17,52.33,-105
NBA, Oklahoma  City  Thunder  vs  Golden  State  Warriors ,pointsbetus,over,totals,1.07,51.77,-105
NBA, Oklahoma  City  Thunder  vs  Golden  State  Warriors ,williamhill_us,over,totals,6.98,53.49,100
NBA, Miami  Heat  vs  Cleveland  Cavaliers ,pointsbetus,over,totals,1.07,51.77,-105
NBA, Phoenix  Suns  vs  Sacramento  Kings ,fanduel,over,totals,0.78,51.86,-106
NCAAB, Butler  Bulldogs  vs  California  Golden  Bears ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, Butler  Bulldogs  vs  California  Golden  Bears ,wynnbet,over,spreads,4.76,52.38,100
NCAAB, East  Carolina  Pirates  vs  South  Carolina  Gamecocks ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, Minnesota  Golden  Gophers  vs  Florida  Gulf  Coast  Eagles ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, Kentucky  Wildcats  vs  Pennsylvania  Quakers ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, Dayton  Flyers  vs  Troy  Trojans ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, VMI  Keydets  vs  American  Eagles ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, VMI  Keydets  vs  American  Eagles ,lowvig,over,spreads,1.91,51.21,-101
NCAAB, South  Florida  Bulls  vs  Florida  St  Seminoles ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, LSU  Tigers  vs  Kansas  St  Wildcats ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, Indiana  Hoosiers  vs  Auburn  Tigers ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, Buffalo  Bulls  vs  Western  Kentucky  Hilltoppers ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, Creighton  Bluejays  vs  Central  Michigan  Chippewas ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, Kent  State  Golden  Flashes  vs  Cleveland  St  Vikings ,fanduel,over,spreads,1.33,51.66,-104
NCAAB, Coastal  Carolina  Chanticleers  vs  Wofford  Terriers ,fanduel,over,spreads,1.33,51.66,-104
NCAAB, Vermont  Catamounts  vs  Colgate  Raiders ,lowvig,over,spreads,1.91,51.21,-101
NCAAB, Davidson  Wildcats  vs  Miami  (OH)  RedHawks ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, DePaul  Blue  Demons  vs  Louisville  Cardinals ,wynnbet,over,spreads,4.76,52.38,100
NCAAB, Delaware  St  Hornets  vs  Longwood  Lancers ,wynnbet,over,spreads,4.76,52.38,100
NCAAB, Mercer  Bears  vs  Georgia  St  Panthers ,lowvig,over,spreads,1.91,51.21,-101
NCAAB, Monmouth  Hawks  vs  Northern  Illinois  Huskies ,fanduel,over,spreads,1.33,51.66,-104
NCAAB, Monmouth  Hawks  vs  Northern  Illinois  Huskies ,wynnbet,over,spreads,4.76,52.38,100
NCAAB, North  Dakota  Fighting  Hawks  vs  Portland  Pilots ,fanduel,over,spreads,1.33,51.66,-104
NCAAB, North  Dakota  Fighting  Hawks  vs  Portland  Pilots ,wynnbet,over,spreads,4.76,52.38,100
NCAAB, Duke  Blue  Devils  vs  Charlotte  49ers ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, Saint  Louis  Billikens  vs  Hofstra  Pride ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, Texas  Longhorns  vs  Houston  Baptist  Huskies ,fanduel,over,spreads,1.33,51.66,-104
NCAAB, Arizona  Wildcats  vs  Wisconsin  Badgers ,wynnbet,over,spreads,4.76,52.38,100
NCAAB, Arkansas  St  Red  Wolves  vs  UAB  Blazers ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, Oklahoma  Sooners  vs  Arkansas  Razorbacks ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, TCU  Horned  Frogs  vs  Clemson  Tigers ,lowvig,over,spreads,1.91,51.21,-101
NCAAB, TCU  Horned  Frogs  vs  Clemson  Tigers ,fanduel,over,spreads,5.2,52.6,100
NCAAB, Florida  Gators  vs  Richmond  Spiders ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, Incarnate  Word  Cardinals  vs  Northern  Arizona  Lumberjacks ,fanduel,over,spreads,1.33,51.66,-104
NCAAB, Ohio  Bobcats  vs  Marshall  Thundering  Herd ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, Lindenwood  Lions  vs  UMKC  Kangaroos ,wynnbet,over,spreads,4.76,52.38,100
NCAAB, Radford  Highlanders  vs  North  Carolina  Central  Eagles ,wynnbet,over,spreads,4.76,52.38,100
NCAAB, Sacramento  St  Hornets  vs  CSU  Fullerton  Titans ,fanduel,over,spreads,1.33,51.66,-104
NCAAB, Loyola  (MD)  Greyhounds  vs  Mt.  St.  Mary's  Mountaineers ,fanduel,over,spreads,1.33,51.66,-104
NCAAB, New  Mexico  Lobos  vs  Santa  Clara  Broncos ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, Air  Force  Falcons  vs  Eastern  Washington  Eagles ,fanduel,over,spreads,1.33,51.66,-104
NCAAB, Air  Force  Falcons  vs  Eastern  Washington  Eagles ,betmgm,over,spreads,4.76,52.38,100
NCAAB, Pittsburgh  Panthers  vs  Canisius  Golden  Griffins ,lowvig,over,spreads,1.91,51.21,-101
NCAAB, George  Washington  Colonials  vs  Coppin  St  Eagles ,fanduel,over,spreads,1.33,51.66,-104
NCAAB, Sacred  Heart  Pioneers  vs  Fairfield  Stags ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, Penn  State  Nittany  Lions  vs  Ohio  State  Buckeyes ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, Colorado  St  Rams  vs  Saint  Mary's  Gaels ,lowvig,over,spreads,1.91,51.21,-101
NCAAB, Southern  Jaguars  vs  SE  Louisiana  Lions ,fanduel,over,spreads,1.33,51.66,-104
NCAAB, Fort  Wayne  Mastodons  vs  SE  Missouri  St  Redhawks ,lowvig,over,spreads,1.91,51.21,-101
NCAAB, Green  Bay  Phoenix  vs  Western  Illinois  Leathernecks ,lowvig,over,spreads,1.91,51.21,-101
NCAAB, Missouri  St  Bears  vs  Sam  Houston  St  Bearkats ,lowvig,over,spreads,1.91,51.21,-101
NCAAB, Villanova  Wildcats  vs  UCLA  Bruins ,lowvig,over,spreads,1.91,51.21,-101
NCAAB, Austin  Peay  Governors  vs  Murray  St  Racers ,lowvig,over,spreads,1.91,51.21,-101
NCAAB, Austin  Peay  Governors  vs  Murray  St  Racers ,fanduel,over,spreads,1.33,51.66,-104
NCAAB, Nevada  Wolf  Pack  vs  Drake  Bulldogs ,fanduel,over,spreads,1.33,51.66,-104
NCAAB, Middle  Tennessee  Blue  Raiders  vs  Belmont  Bruins ,lowvig,over,spreads,1.91,51.21,-101
NCAAB, Southern  Utah  Thunderbirds  vs  Idaho  State  Bengals ,fanduel,over,spreads,1.33,51.66,-104
NCAAB, Marquette  Golden  Eagles  vs  Notre  Dame  Fighting  Irish ,fanduel,over,spreads,1.33,51.66,-104
NCAAB, Oregon  Ducks  vs  UTEP  Miners ,lowvig,over,spreads,1.91,51.21,-101
NCAAB, Oregon  Ducks  vs  UTEP  Miners ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, UNLV  Rebels  vs  Loyola  Marymount  Lions ,fanduel,over,spreads,3.24,52.13,-102
NCAAB, UConn  Huskies  vs  Arkansas-Pine  Bluff  Golden  Lions ,lowvig,over,totals,0.91,51.2,-103
NCAAB, Butler  Bulldogs  vs  California  Golden  Bears ,lowvig,over,totals,0.91,51.2,-103
NCAAB, Massachusetts  Minutemen  vs  UMass  Lowell  River  Hawks ,lowvig,over,totals,0.91,51.2,-103
NCAAB, Mercer  Bears  vs  Georgia  St  Panthers ,lowvig,over,totals,0.91,51.2,-103
NCAAB, Villanova  Wildcats  vs  UCLA  Bruins ,lowvig,over,totals,0.91,51.2,-103
